product_id,time_viewed,top
5899844,3,34757
5899975,3,34757
5840223,3,34757
5550116,3,34757
5899967,3,34757
5691006,3,34757
5900340,3,34757
5900260,3,34757
5897396,3,34757
5900355,3,34757
5900273,3,34757
5900278,3,34757
5900354,3,34757
5900310,3,34757
5900348,3,34757
5900360,3,34757
5900290,3,34757
5900299,3,34757
5900458,3,34757
5900319,3,34757
5900295,3,34757
5850959,3,34757
5786780,3,34757
5832496,3,34757
5829696,3,34757
5843302,3,34757
5715021,3,34757
5740703,3,34757
5857072,3,34757
5837374,3,34757
55718,3,34757
5800414,3,34757
5667211,3,34757
5849767,3,34757
5825316,3,34757
5680245,3,34757
5772640,3,34757
5736342,3,34757
5845562,3,34757
5862051,3,34757
5862047,3,34757
5804385,3,34757
5862039,3,34757
5856233,3,34757
5702102,3,34757
5892105,3,34757
3990,3,34757
5840240,3,34757
5829442,3,34757
5770064,3,34757
5829679,3,34757
5798748,3,34757
5774213,3,34757
5866983,3,34757
5831848,3,34757
5787195,3,34757
5711033,3,34757
5842728,3,34757
5765736,3,34757
5824884,3,34757
5891941,3,34757
5698877,3,34757
5878735,3,34757
5788256,3,34757
5803449,3,34757
10284,3,34757
5835170,3,34757
5682758,3,34757
5891931,3,34757
5863455,3,34757
5875092,3,34757
5803437,3,34757
5753944,3,34757
5804617,3,34757
5846324,3,34757
5603956,3,34757
5779234,3,34757
5851905,3,34757
5799424,3,34757
5851900,3,34757
5873228,3,34757
5886542,3,34757
5820465,3,34757
5880784,3,34757
5849957,3,34757
5800751,3,34757
5815674,3,34757
5685689,3,34757
5804363,3,34757
5762858,3,34757
5712773,3,34757
5740977,3,34757
5861306,3,34757
5780320,3,34757
5864361,3,34757
5892307,3,34757
5856296,3,34757
5684647,3,34757
5825321,3,34757
5767010,3,34757
5891948,3,34757
5654275,3,34757
5891956,3,34757
5767952,3,34757
5865197,3,34757
5564554,3,34757
5825566,3,34757
5788600,3,34757
5824748,3,34757
5877314,3,34757
5859107,3,34757
5754917,3,34757
5805462,3,34757
5805455,3,34757
5805457,3,34757
5805447,3,34757
5805430,3,34757
5805460,3,34757
5791783,3,34757
5807171,3,34757
5831766,3,34757
5816623,3,34757
5651730,3,34757
5880217,3,34757
5880336,3,34757
5880212,3,34757
5873313,3,34757
5855295,3,34757
5855724,3,34757
5855723,3,34757
5846074,3,34757
5648649,3,34757
5837887,3,34757
5867919,3,34757
5786775,3,34757
5833119,3,34757
5831662,3,34757
5699220,3,34757
5849281,3,34757
5822429,3,34757
5813951,3,34757
5813959,3,34757
5813963,3,34757
5814103,3,34757
5824865,3,34757
5867928,3,34757
5867079,3,34757
5572792,3,34757
5804055,3,34757
5854210,3,34757
5804057,3,34757
5803983,3,34757
5803985,3,34757
5803998,3,34757
5550088,3,34757
5804614,3,34757
5803461,3,34757
5803470,3,34757
5803487,3,34757
5803494,3,34757
5803488,3,34757
5804320,3,34757
5815069,3,34757
5804350,3,34757
5658095,3,34757
5783049,3,34757
5864088,3,34757
5864087,3,34757
5845627,3,34757
5871028,3,34757
5863034,3,34757
5886320,3,34757
5834310,3,34757
5862073,3,34757
5862072,3,34757
5875636,3,34757
5762499,3,34757
5866331,3,34757
5834303,3,34757
5863048,3,34757
5712568,3,34757
5711129,3,34757
5711710,3,34757
5873420,3,34757
5745068,3,34757
5745082,3,34757
5756334,3,34757
5785496,3,34757
5815326,3,34757
5844246,3,34757
5829166,3,34757
36558,3,34757
5853609,3,34757
5684728,3,34757
5765150,3,34757
5865787,3,34757
5832249,3,34757
5832276,3,34757
5832260,3,34757
5868448,3,34757
5868447,3,34757
5870455,3,34757
5869575,3,34757
5835064,3,34757
5835377,3,34757
5837369,3,34757
5837383,3,34757
5837380,3,34757
5837387,3,34757
5837390,3,34757
5837382,3,34757
5837389,3,34757
5837391,3,34757
5837398,3,34757
5837412,3,34757
5837419,3,34757
5837420,3,34757
5837424,3,34757
5837421,3,34757
5837429,3,34757
5889113,3,34757
5889132,3,34757
5889139,3,34757
5889140,3,34757
5889143,3,34757
5889144,3,34757
5889150,3,34757
5889152,3,34757
5889151,3,34757
5889157,3,34757
5889148,3,34757
5889161,3,34757
5889377,3,34757
5889382,3,34757
5889397,3,34757
5889407,3,34757
5889408,3,34757
5889412,3,34757
5889416,3,34757
5878487,3,34757
5878494,3,34757
5878488,3,34757
5878501,3,34757
5878504,3,34757
5878503,3,34757
5878507,3,34757
5822723,3,34757
5878526,3,34757
5878524,3,34757
5878530,3,34757
5842919,3,34757
5842922,3,34757
5842926,3,34757
5884528,3,34757
5884527,3,34757
5884541,3,34757
5884538,3,34757
5885157,3,34757
5884470,3,34757
5884476,3,34757
5885194,3,34757
5884479,3,34757
5885027,3,34757
5885036,3,34757
5885038,3,34757
5884483,3,34757
5885044,3,34757
5885057,3,34757
5885062,3,34757
5885060,3,34757
5884486,3,34757
5885068,3,34757
5885069,3,34757
5884490,3,34757
5884495,3,34757
5884497,3,34757
5884501,3,34757
5884505,3,34757
5847288,3,34757
5847314,3,34757
5847322,3,34757
5847308,3,34757
5847315,3,34757
5770871,3,34757
5740967,3,34757
5740999,3,34757
5741012,3,34757
5741020,3,34757
5679934,2,36668
5688847,2,36668
5851038,2,36668
5685665,2,36668
5782143,2,36668
5782092,2,36668
5834529,2,36668
5857265,2,36668
5815423,2,36668
5706544,2,36668
5804749,2,36668
5882714,2,36668
5618177,2,36668
5866473,2,36668
5848484,2,36668
5775911,2,36668
5771427,2,36668
5780324,2,36668
5892310,2,36668
5892312,2,36668
5892309,2,36668
5892302,2,36668
5892303,2,36668
37986,2,36668
5777409,2,36668
5800337,2,36668
31528,2,36668
5835871,2,36668
5803120,2,36668
5848487,2,36668
5808017,2,36668
5551502,2,36668
5848056,2,36668
5805432,2,36668
5805454,2,36668
5878166,2,36668
5807563,2,36668
5807564,2,36668
5807565,2,36668
5741040,2,36668
5801014,2,36668
5827848,2,36668
5827836,2,36668
5827932,2,36668
5842155,2,36668
5813957,2,36668
5814161,2,36668
5814167,2,36668
5814163,2,36668
5814165,2,36668
5698860,2,36668
5814089,2,36668
5799743,2,36668
5816154,2,36668
5825282,2,36668
5825283,2,36668
5825281,2,36668
5822760,2,36668
5851326,2,36668
5813949,2,36668
5636792,2,36668
5804064,2,36668
5637091,2,36668
5803992,2,36668
5803997,2,36668
5815115,2,36668
5803999,2,36668
5603641,2,36668
5803452,2,36668
5803463,2,36668
5803464,2,36668
5804327,2,36668
5815067,2,36668
5821210,2,36668
4150,2,36668
5881813,2,36668
5702105,2,36668
5851063,2,36668
5833768,2,36668
5860176,2,36668
5856708,2,36668
5730513,2,36668
5829290,2,36668
5834305,2,36668
5771896,2,36668
5761102,2,36668
5712581,2,36668
5711122,2,36668
5711130,2,36668
5711712,2,36668
5798033,2,36668
5711715,2,36668
5711734,2,36668
5683979,2,36668
5785510,2,36668
5745081,2,36668
5844229,2,36668
36557,2,36668
5700196,2,36668
5834295,2,36668
5868402,2,36668
5835382,2,36668
5837366,2,36668
5837373,2,36668
5837386,2,36668
5837393,2,36668
5690166,2,36668
5837395,2,36668
5837403,2,36668
5837402,2,36668
5837406,2,36668
5837405,2,36668
5837415,2,36668
5837416,2,36668
5837442,2,36668
5837444,2,36668
5837443,2,36668
5837447,2,36668
5837448,2,36668
5837449,2,36668
5837451,2,36668
5837452,2,36668
5889120,2,36668
5889119,2,36668
5889170,2,36668
5889376,2,36668
5889390,2,36668
5889385,2,36668
5878484,2,36668
5878485,2,36668
5878486,2,36668
5878495,2,36668
5878499,2,36668
5878498,2,36668
5878505,2,36668
5878512,2,36668
5878513,2,36668
5878517,2,36668
5878520,2,36668
5878521,2,36668
5878523,2,36668
5878522,2,36668
5878525,2,36668
5877315,2,36668
5884520,2,36668
5885174,2,36668
5884474,2,36668
5884477,2,36668
5884480,2,36668
5885034,2,36668
5884487,2,36668
5884489,2,36668
5884152,2,36668
5884498,2,36668
5884503,2,36668
5847290,2,36668
5847298,2,36668
5740991,2,36668
5740995,2,36668
5741011,2,36668
5822914,2,36668
5772630,2,36668
5772642,2,36668
5772653,2,36668
5883256,2,36668
5883259,2,36668
5848767,2,36668
5782091,2,36668
5864861,2,36668
5664645,2,36668
5664675,2,36668
5850840,2,36668
5834547,2,36668
5822433,2,36668
5822438,2,36668
6308,2,36668
5850990,2,36668
5875049,2,36668
11560,2,36668
5710274,2,36668
5618182,2,36668
40058,2,36668
72520,2,36668
5659672,2,36668
5848492,2,36668
5659701,2,36668
5660097,2,36668
5660149,2,36668
5877569,2,36668
5877573,2,36668
5877579,2,36668
5877571,2,36668
5877577,2,36668
5877572,2,36668
5877574,2,36668
5877575,2,36668
5877578,2,36668
5877580,2,36668
5877586,2,36668
5878709,2,36668
5878710,2,36668
5878711,2,36668
5877587,2,36668
5877593,2,36668
5877588,2,36668
5877592,2,36668
5877594,2,36668
5877590,2,36668
5877582,2,36668
5878713,2,36668
5878716,2,36668
5877589,2,36668
5878718,2,36668
5878721,2,36668
5877596,2,36668
5878725,2,36668
5878722,2,36668
5878728,2,36668
5878723,2,36668
5878719,2,36668
5878739,2,36668
5878738,2,36668
5877564,2,36668
5815679,2,36668
5878885,2,36668
5878732,2,36668
5877562,2,36668
5878912,2,36668
5878914,2,36668
5763611,2,36668
5784070,2,36668
5736209,2,36668
5856606,2,36668
5856581,2,36668
5856575,2,36668
5870187,2,36668
5835344,2,36668
5835016,2,36668
5846412,2,36668
5890852,2,36668
5890848,2,36668
5820596,2,36668
5756181,2,36668
5800745,2,36668
5783556,2,36668
5783942,2,36668
5783970,2,36668
5783976,2,36668
5786494,2,36668
5786500,2,36668
5786519,2,36668
5786932,2,36668
5787197,2,36668
5787912,2,36668
5787904,2,36668
5858548,2,36668
5858550,2,36668
5856232,2,36668
5856235,2,36668
5565760,2,36668
5799757,2,36668
5799734,2,36668
4440,2,36668
5861912,2,36668
5868437,2,36668
5868436,2,36668
5842219,2,36668
5871067,2,36668
5871068,2,36668
5893548,2,36668
5893544,2,36668
5893534,2,36668
5893545,2,36668
5893546,2,36668
5715301,2,36668
5869263,2,36668
5801309,2,36668
5808300,2,36668
5875982,2,36668
5814092,2,36668
5782117,2,36668
5840238,2,36668
5840229,2,36668
5840248,2,36668
5840254,2,36668
5840228,2,36668
5840244,2,36668
5605913,2,36668
5771635,2,36668
5705847,2,36668
5846079,2,36668
5868574,2,36668
5870210,2,36668
5700339,2,36668
5856536,2,36668
5824592,2,36668
5856282,2,36668
5886239,2,36668
31515,2,36668
5789611,2,36668
5767011,2,36668
5877879,2,36668
5827970,2,36668
5698999,2,36668
5698892,2,36668
4189,2,36668
5800428,2,36668
5700494,2,36668
5700862,2,36668
5655398,2,36668
5841981,2,36668
5691627,2,36668
5621736,2,36668
5777032,2,36668
5822432,2,36668
5844735,2,36668
5678154,2,36668
5713399,2,36668
5817867,2,36668
41976,2,36668
5759901,2,36668
5882369,2,36668
5876364,2,36668
5621733,2,36668
5868439,2,36668
5825593,2,36668
5700616,2,36668
5764717,2,36668
5682582,2,36668
5688659,2,36668
5796752,2,36668
5796809,2,36668
5814937,2,36668
5689417,2,36668
5839032,2,36668
5814845,2,36668
5740974,2,36668
5882355,2,36668
5861134,2,36668
31526,2,36668
5669004,2,36668
5695578,2,36668
5776200,2,36668
5848319,2,36668
5793710,2,36668
5783512,2,36668
5838106,2,36668
5861471,2,36668
5868362,2,36668
5689738,2,36668
5772480,2,36668
5822419,2,36668
5840431,2,36668
5667096,2,36668
5695283,2,36668
5664695,2,36668
5560594,2,36668
5809120,2,36668
6394,2,36668
5864558,2,36668
5610004,2,36668
5583804,2,36668
5712582,2,36668
5865901,2,36668
5658592,2,36668
5841332,2,36668
5552680,2,36668
5777018,2,36668
5596346,2,36668
5802407,2,36668
5800108,2,36668
5849308,2,36668
5838978,2,36668
5882703,2,36668
5633799,2,36668
5867503,2,36668
5868989,2,36668
5710532,2,36668
7366,2,36668
5775902,2,36668
5860276,2,36668
5865507,2,36668
5893609,2,36668
37579,2,36668
5797167,2,36668
5878651,2,36668
5869046,2,36668
5598040,2,36668
5688670,2,36668
5710306,2,36668
5849264,2,36668
5808014,2,36668
5702917,2,36668
5762508,2,36668
5698807,2,36668
5876074,2,36668
5854389,2,36668
4221,2,36668
5756077,2,36668
5829308,2,36668
5709063,2,36668
5780729,2,36668
5697560,2,36668
5762160,2,36668
5614840,2,36668
5687489,2,36668
5855029,2,36668
5832501,2,36668
5859120,2,36668
5846582,2,36668
5636703,2,36668
5836371,2,36668
5860335,2,36668
5870568,2,36668
5859237,2,36668
5797159,2,36668
5794064,2,36668
5712765,2,36668
3917,2,36668
5832492,2,36668
5889281,2,36668
5814834,2,36668
5586762,2,36668
5763240,2,36668
5603556,2,36668
5708709,2,36668
5777478,2,36668
5800029,2,36668
5819032,2,36668
5731500,2,36668
5863234,2,36668
5832434,2,36668
5894163,2,36668
5894162,2,36668
5894166,2,36668
5891265,2,36668
5764705,2,36668
5801854,2,36668
5845247,2,36668
5785213,2,36668
5779370,2,36668
5800443,2,36668
5859142,2,36668
5800442,2,36668
5695627,2,36668
5706480,2,36668
5803907,2,36668
11061,2,36668
5731398,2,36668
5531208,2,36668
5689721,2,36668
5846616,2,36668
5736455,2,36668
5658614,2,36668
5848823,2,36668
5722986,2,36668
5863500,2,36668
5782104,2,36668
5706413,2,36668
5681217,2,36668
5815135,2,36668
5851045,2,36668
5722988,2,36668
5754078,2,36668
5828247,2,36668
20578,2,36668
5876357,2,36668
5695557,2,36668
5557420,2,36668
5808500,2,36668
39752,2,36668
5743281,2,36668
5882320,2,36668
5743275,2,36668
5739946,2,36668
5883291,2,36668
5800736,2,36668
5779359,2,36668
5802430,2,36668
5892549,2,36668
5889115,2,36668
5686900,2,36668
5821871,2,36668
5836350,2,36668
5889409,2,36668
5785450,2,36668
5869240,2,36668
5846832,2,36668
5705008,2,36668
5585126,2,36668
5655318,2,36668
5649516,2,36668
5814683,2,36668
5649273,2,36668
5804188,2,36668
5684680,2,36668
5803497,2,36668
5754913,2,36668
5695265,2,36668
5877890,2,36668
5772479,2,36668
5820399,2,36668
5696816,2,36668
5849490,2,36668
61426,2,36668
5800401,2,36668
5793711,2,36668
5693177,2,36668
5759290,2,36668
5877900,2,36668
5828045,2,36668
5828290,2,36668
5856534,2,36668
5792183,2,36668
5754151,2,36668
5828281,2,36668
39917,2,36668
5893985,2,36668
5733872,2,36668
5883337,2,36668
5774232,2,36668
5667182,2,36668
5586806,2,36668
5820376,2,36668
5876348,2,36668
5850987,2,36668
5749230,2,36668
8082,2,36668
34862,2,36668
5737420,2,36668
5880652,2,36668
5649539,2,36668
5762494,2,36668
5683264,2,36668
5766753,2,36668
4261,2,36668
5801066,2,36668
5818476,2,36668
5674395,2,36668
5697126,2,36668
5686220,2,36668
5783936,2,36668
5818786,2,36668
5795094,2,36668
5672459,2,36668
5785773,2,36668
5850656,2,36668
5889914,2,36668
5709321,2,36668
5697128,2,36668
5786303,2,36668
61418,2,36668
5859172,2,36668
5800746,2,36668
5864041,2,36668
5800720,2,36668
5821405,2,36668
5864565,2,36668
5596280,2,36668
5658067,2,36668
5801856,2,36668
5744392,2,36668
5665676,2,36668
5861298,2,36668
5816889,2,36668
5848493,2,36668
11585,2,36668
5751428,2,36668
5751434,2,36668
5848444,2,36668
31542,2,36668
5619189,2,36668
5683572,2,36668
5683579,2,36668
5859217,2,36668
5567988,2,36668
5824868,2,36668
5824970,2,36668
5854957,2,36668
5527996,2,36668
5596424,2,36668
5783044,2,36668
5668709,2,36668
5820439,2,36668
5748043,2,36668
5791774,2,36668
5801114,2,36668
5818222,2,36668
5814815,2,36668
5691521,2,36668
5842230,2,36668
5838498,2,36668
5836481,2,36668
5763398,2,36668
5804759,2,36668
5814691,2,36668
5704387,2,36668
5669018,2,36668
5783506,2,36668
5620657,2,36668
5746669,2,36668
5818779,2,36668
5756693,2,36668
5851713,2,36668
5570240,2,36668
5805451,2,36668
5724615,2,36668
5746390,2,36668
5618180,2,36668
5859238,2,36668
5766074,2,36668
5682934,2,36668
5877549,2,36668
5875053,2,36668
5825577,2,36668
5731666,2,36668
8202,2,36668
31491,2,36668
31490,2,36668
20552,2,36668
5796737,2,36668
5894497,2,36668
5764629,2,36668
5882359,2,36668
5822273,2,36668
5848625,2,36668
5866184,2,36668
5837454,2,36668
5815842,2,36668
5727515,2,36668
5566498,2,36668
5848802,2,36668
5603423,2,36668
5894915,2,36668
5796798,2,36668
5861975,2,36668
5658119,2,36668
5603542,2,36668
5616963,2,36668
5895432,2,36668
5895431,2,36668
5895428,2,36668
5895427,2,36668
5744401,2,36668
5818207,2,36668
5895468,2,36668
5895456,2,36668
5895453,2,36668
5895457,2,36668
5895452,2,36668
5834742,2,36668
5754297,2,36668
5852658,2,36668
5665832,2,36668
5658025,2,36668
5801868,2,36668
5711175,2,36668
5862045,2,36668
5686078,2,36668
5737425,2,36668
5675782,2,36668
5658099,2,36668
5761310,2,36668
88036,2,36668
88371,2,36668
5862134,2,36668
5839027,2,36668
5829459,2,36668
5746039,2,36668
5853651,2,36668
5834526,2,36668
5616526,2,36668
7566,2,36668
5634389,2,36668
5687336,2,36668
5841720,2,36668
31537,2,36668
5850988,2,36668
5868352,2,36668
5840436,2,36668
5788680,2,36668
5599829,2,36668
5880452,2,36668
5773162,2,36668
5738106,2,36668
5710095,2,36668
5843578,2,36668
5873527,2,36668
5895611,2,36668
5895613,2,36668
5764311,2,36668
5763401,2,36668
5801838,2,36668
5739448,2,36668
5811157,2,36668
5597308,2,36668
5597304,2,36668
8205,2,36668
5558458,2,36668
5570200,2,36668
5658118,2,36668
5650296,2,36668
5765704,2,36668
5767953,2,36668
5834510,2,36668
5784100,2,36668
5689206,2,36668
5736466,2,36668
5558470,2,36668
5706410,2,36668
5706411,2,36668
5761307,2,36668
5748558,2,36668
5771463,2,36668
5868349,2,36668
5602913,2,36668
5843562,2,36668
5842703,2,36668
5658104,2,36668
5851039,2,36668
5658612,2,36668
5854327,2,36668
5749202,2,36668
5859226,2,36668
14941,2,36668
5696176,2,36668
5664679,2,36668
5809683,2,36668
5675825,2,36668
5859236,2,36668
5857851,2,36668
5859235,2,36668
5529471,2,36668
5567758,2,36668
5660130,2,36668
5713450,2,36668
5716392,2,36668
5845097,2,36668
5908,2,36668
5684895,2,36668
5894928,2,36668
5827948,2,36668
5728157,2,36668
5687869,2,36668
5724760,2,36668
6407,2,36668
5548290,2,36668
5674723,2,36668
5689158,2,36668
5759289,2,36668
5758928,2,36668
5765153,2,36668
5855081,2,36668
5788717,2,36668
16185,2,36668
11079,2,36668
62982,2,36668
5825940,2,36668
5716912,2,36668
5658107,2,36668
5859134,2,36668
5658105,2,36668
5895931,2,36668
5895935,2,36668
5877881,2,36668
5563100,2,36668
5567978,2,36668
5704305,2,36668
72440,2,36668
28099,2,36668
5863460,2,36668
5838234,2,36668
20433,2,36668
39778,2,36668
5878217,2,36668
5799417,2,36668
37587,2,36668
5652278,2,36668
5847212,2,36668
5868650,2,36668
49235,2,36668
5667198,2,36668
5734553,2,36668
5658590,2,36668
5562086,2,36668
8005,2,36668
5798743,2,36668
5787539,2,36668
5856777,2,36668
5787233,2,36668
5859170,2,36668
5859148,2,36668
5868350,2,36668
5806950,2,36668
5775413,2,36668
5816877,2,36668
5742166,2,36668
5770320,2,36668
5742194,2,36668
5663047,2,36668
5809681,2,36668
5733838,2,36668
5733876,2,36668
5759291,2,36668
5787577,2,36668
5658094,2,36668
5605916,2,36668
5669006,2,36668
5810576,2,36668
5892086,2,36668
5864282,2,36668
4164,2,36668
5663336,2,36668
5809098,2,36668
27793,2,36668
5616485,2,36668
5807868,2,36668
5550324,2,36668
5662753,2,36668
5669244,2,36668
5630050,2,36668
5658075,2,36668
5808497,2,36668
5602854,2,36668
5786301,2,36668
5772637,2,36668
5881522,2,36668
5753699,2,36668
5712984,2,36668
5684632,2,36668
5618326,2,36668
5610015,2,36668
5754304,2,36668
5649308,2,36668
5684887,2,36668
5850986,2,36668
5710690,2,36668
5550770,2,36668
5847333,2,36668
5773392,2,36668
5618324,2,36668
5828302,2,36668
6774,2,36668
5691809,2,36668
5850669,2,36668
5818225,2,36668
5658716,2,36668
39747,2,36668
7375,2,36668
5805405,2,36668
5809821,2,36668
35357,2,36668
8220,2,36668
31507,2,36668
5800471,2,36668
5848373,2,36668
5627086,2,36668
5785480,2,36668
5737388,2,36668
5832461,2,36668
5560014,2,36668
5851009,2,36668
5881276,2,36668
5723427,2,36668
5700864,2,36668
11552,2,36668
5825458,2,36668
5596226,2,36668
5573878,2,36668
5760599,2,36668
5746489,2,36668
5789622,2,36668
5801859,2,36668
5714928,2,36668
5694706,2,36668
5815683,2,36668
5822313,2,36668
5868361,2,36668
5868372,2,36668
5780327,2,36668
5825574,2,36668
5896785,2,36668
5815831,2,36668
5677419,2,36668
41196,2,36668
5827470,2,36668
39741,2,36668
5783505,2,36668
5648643,2,36668
5742728,2,36668
5883281,2,36668
5883303,2,36668
5801834,2,36668
5641937,2,36668
5736207,2,36668
5764538,2,36668
5804734,2,36668
5550066,2,36668
5605923,2,36668
5698810,2,36668
5825243,2,36668
5544132,2,36668
5863438,2,36668
5804535,2,36668
5660138,2,36668
5862031,2,36668
5710230,2,36668
5689509,2,36668
5772484,2,36668
5847228,2,36668
5765723,2,36668
5725675,2,36668
5729901,2,36668
5690084,2,36668
5669241,2,36668
5800744,2,36668
5862899,2,36668
59740,2,36668
5706433,2,36668
5852657,2,36668
5800416,2,36668
35648,2,36668
5800433,2,36668
5800447,2,36668
5800702,2,36668
5805448,2,36668
5796890,2,36668
5825246,2,36668
5772634,2,36668
5870812,2,36668
5766072,2,36668
5820433,2,36668
5597384,2,36668
5756556,2,36668
5873539,2,36668
5685609,2,36668
5691608,2,36668
15171,2,36668
5858989,2,36668
5762476,2,36668
5603943,2,36668
5859121,2,36668
5800052,2,36668
5572782,2,36668
5801978,2,36668
61450,2,36668
5762857,2,36668
5825030,2,36668
5625255,2,36668
5658611,2,36668
5700225,2,36668
7322,2,36668
5754079,2,36668
5822320,2,36668
5827968,2,36668
5866046,2,36668
5873038,2,36668
5838040,2,36668
5815307,2,36668
5667200,2,36668
5663046,2,36668
5766062,2,36668
5799730,2,36668
5825568,2,36668
5868368,2,36668
5849280,2,36668
5636363,2,36668
5657035,2,36668
5863429,2,36668
5678159,2,36668
5833074,2,36668
5734636,2,36668
40111,2,36668
5688032,2,36668
5820336,2,36668
5859117,2,36668
5630051,2,36668
5680883,2,36668
5897213,2,36668
5897205,2,36668
5897217,2,36668
5484,2,36668
5680799,2,36668
5712478,2,36668
5706302,2,36668
5897283,2,36668
5578030,2,36668
5645128,2,36668
5596362,2,36668
5573986,2,36668
5883040,2,36668
5848446,2,36668
5897218,2,36668
5646688,2,36668
5756546,2,36668
39784,2,36668
5862028,2,36668
5740982,2,36668
5858366,2,36668
5824893,2,36668
5739420,2,36668
5741037,2,36668
5764533,2,36668
5703175,2,36668
5861133,2,36668
5897509,2,36668
5550072,2,36668
7337,2,36668
5596348,2,36668
5529514,2,36668
5744399,2,36668
5801864,2,36668
5786483,2,36668
5760357,2,36668
5737836,2,36668
60759,2,36668
5838633,2,36668
5868366,2,36668
5710299,2,36668
5501,2,36668
30207,2,36668
5875641,2,36668
5779362,2,36668
5779357,2,36668
5545532,2,36668
5724655,2,36668
5779191,2,36668
5771944,2,36668
5779360,2,36668
5892085,2,36668
5897210,2,36668
5769853,2,36668
15706,2,36668
59048,2,36668
5897641,2,36668
5897651,2,36668
5897639,2,36668
5897392,2,36668
5864046,2,36668
5810800,2,36668
5775250,2,36668
5798753,2,36668
5524,2,36668
5840026,2,36668
5843993,2,36668
5690791,2,36668
5801987,2,36668
5685062,2,36668
61434,2,36668
35754,2,36668
5663778,2,36668
5760804,2,36668
5672593,2,36668
5646690,2,36668
5778310,2,36668
5864359,2,36668
5858331,2,36668
5779358,2,36668
5779376,2,36668
5779373,2,36668
5882615,2,36668
5798747,2,36668
5788723,2,36668
5811203,2,36668
5596214,2,36668
5785245,2,36668
5851066,2,36668
5851030,2,36668
5886216,2,36668
5868610,2,36668
5831471,2,36668
5708309,2,36668
5787880,2,36668
5740511,2,36668
5807535,2,36668
5851185,2,36668
5824171,2,36668
5650587,2,36668
5550776,2,36668
7686,2,36668
5724601,2,36668
5600443,2,36668
5822461,2,36668
5763402,2,36668
5684891,2,36668
5771076,2,36668
4563,2,36668
5781110,2,36668
5602741,2,36668
5713299,2,36668
5842172,2,36668
5795839,2,36668
5880564,2,36668
5800373,2,36668
5822453,2,36668
6505,2,36668
5897216,2,36668
5698842,2,36668
5727421,2,36668
5863452,2,36668
5698981,2,36668
5829699,2,36668
5838635,2,36668
5746389,2,36668
5809815,2,36668
5716596,2,36668
5825439,2,36668
5740510,2,36668
5897255,2,36668
5800835,2,36668
5779257,2,36668
5820067,2,36668
5800850,2,36668
5886524,2,36668
5733720,2,36668
5838631,2,36668
5769077,2,36668
5724284,2,36668
5610206,2,36668
5710101,2,36668
5713110,2,36668
5897280,2,36668
5820364,2,36668
5784081,2,36668
5898361,2,36668
5846313,2,36668
5818990,2,36668
5799879,2,36668
5839261,2,36668
5746963,2,36668
5820327,2,36668
5534439,2,36668
5694492,2,36668
4723,2,36668
5854959,2,36668
5854960,2,36668
5881265,2,36668
40166,2,36668
5688025,2,36668
5799201,2,36668
5810802,2,36668
5851008,2,36668
5838604,2,36668
5851004,2,36668
5897930,2,36668
5897286,2,36668
5892341,2,36668
5695577,2,36668
5763761,2,36668
5877897,2,36668
43134,2,36668
43167,2,36668
5801472,2,36668
5724595,2,36668
5724579,2,36668
5724588,2,36668
5724589,2,36668
5733844,2,36668
5776520,2,36668
5771084,2,36668
5754660,2,36668
5724672,2,36668
5724673,2,36668
5703444,2,36668
6353,2,36668
5843576,2,36668
5764710,2,36668
4064,2,36668
5783532,2,36668
5828233,2,36668
5684627,2,36668
59894,2,36668
5684624,2,36668
7989,2,36668
5801835,2,36668
5787882,2,36668
5568158,2,36668
5689050,2,36668
5898498,2,36668
5859155,2,36668
5595936,2,36668
5771085,2,36668
5831515,2,36668
5658639,2,36668
5837804,2,36668
5667206,2,36668
5596124,2,36668
5727424,2,36668
5712768,2,36668
5684584,2,36668
5839025,2,36668
5796810,2,36668
5658610,2,36668
5855031,2,36668
5859144,2,36668
5889480,2,36668
5786502,2,36668
5695700,2,36668
5528917,2,36668
5869529,2,36668
5699300,2,36668
5877848,2,36668
5899097,2,36668
5839087,2,36668
5832936,2,36668
5899242,2,36668
5899159,2,36668
5629195,2,36668
71609,2,36668
5699684,2,36668
5696113,2,36668
5898921,2,36668
5786302,2,36668
5662285,2,36668
5816182,2,36668
5878184,2,36668
5763929,2,36668
5837639,2,36668
5785499,2,36668
5598672,2,36668
5897281,2,36668
5861484,2,36668
5741353,2,36668
37591,2,36668
5800825,2,36668
5809276,2,36668
5859103,2,36668
5799929,2,36668
5787942,2,36668
4105,2,36668
5870551,2,36668
5596376,2,36668
5799110,2,36668
5723438,2,36668
5759884,2,36668
59060,2,36668
5573962,2,36668
24773,2,36668
5899595,2,36668
5553036,2,36668
5748037,2,36668
5603532,2,36668
5840139,2,36668
5748221,2,36668
5687225,2,36668
5811155,2,36668
5845238,2,36668
5897267,2,36668
5688030,2,36668
5799739,2,36668
5818760,2,36668
5758953,2,36668
31552,2,36668
5824240,2,36668
5900369,2,36668
5851622,2,36668
11038,2,36668
5809675,2,36668
5834751,2,36668
5900257,2,36668
5900309,2,36668
5900366,2,36668
5900352,2,36668
5900263,2,36668
5900259,2,36668
5900325,2,36668
5900332,2,36668
5745973,2,36668
5900300,2,36668
5900346,2,36668
5900265,2,36668
5900304,2,36668
5899963,2,36668
5900345,2,36668
5900297,2,36668
5659388,2,36668
5900277,2,36668
